"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-05-13","93.5","1.13","6.02","Detmers, Reid",642708,672282,"grounded_into_double_play","hit_into_play",,,,,1,"Amed Rosario grounds into a double play, shortstop Zach Neto to second baseman Brandon Drury to first baseman Gio Urshela.   Steven Kwan out at 2nd.    Amed Rosario out at 1st.","R","R","L","CLE","LAA","X",6,"ground_ball",1,1,2023,"1","1.28","-0.46","2.95",,,680757,1,3,"Bot",110.6,152.67,,,642136,,,-6.267972433202729,-136.11674413188928,-5.0176530885479815,13.783155175943397,26.567158877652343,-15.278266007950402,"3.29","1.56",85,"98.1",4,"93.5",2138,"6",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.5",0.477,0.459,"0",1,0,0,4,25,3,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",140,"-0.051","-0.366"
"SL","2023-05-13","90.5","1.02","6.02","Detmers, Reid",642708,672282,,"blocked_ball",,,,,13,"Amed Rosario grounds into a double play, shortstop Zach Neto to second baseman Brandon Drury to first baseman Gio Urshela.   Steven Kwan out at 2nd.    Amed Rosario out at 1st.","R","R","L","CLE","LAA","B",,,0,1,2023,"-0.12","0.44","-2.84","0.48",,,680757,1,3,"Bot",,,,,642136,,,-9.33702963124597,-131.33908128468016,-8.801945139183355,0.3762699227629459,25.546240990128556,-25.429090610715996,"3.17","1.56",,,,"90.4",2144,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.3",,,,,,,,25,2,"Slider",0,3,0,3,3,0,0,3,"Standard","Standard",139,"0","0.027"
"CU","2023-05-13","74.4","1.17","6.12","Detmers, Reid",642708,672282,,"called_strike",,,,,5,"Amed Rosario grounds into a double play, shortstop Zach Neto to second baseman Brandon Drury to first baseman Gio Urshela.   Steven Kwan out at 2nd.    Amed Rosario out at 1st.","R","R","L","CLE","LAA","S",,,0,0,2023,"-0.96","-1.07","-0.01","2.59",,,680757,1,3,"Bot",,,,,642136,,,-0.7146350953821528,-108.2422113638192,1.917135971696315,-7.33366610018243,21.257421721558433,-41.10113907947038,"3.14","1.56",,,,"73.2",2495,"5.7",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.83",,,,,,,,25,1,"Curveball",0,3,0,3,3,0,0,3,"Standard","Standard",320,"0","-0.057"
"SL","2023-05-13","90.6","1.16","6.05","Detmers, Reid",680757,672282,"single","hit_into_play",,,,,13,"Steven Kwan singles on a ground ball to third baseman Anthony Rendon.","R","L","L","CLE","LAA","X",5,"ground_ball",0,2,2023,"-0.09","0.41","-1.37","1.77",,,,1,3,"Bot",93.18,162.9,,,642136,,,-6.113658945203688,-131.85481147137318,-5.6416810268036555,0.25624420183646485,27.579814329110178,-26.336368109195885,"3.2","1.47",9,"77.9",-9,"90.3",2041,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.42",0.091,0.086,"0.9",1,1,0,2,24,3,"Slider",0,3,0,3,3,0,0,3,"Standard","Standard",150,"0.026","0.338"
"CU","2023-05-13","77.4","1.1","6.19","Detmers, Reid",680757,672282,,"called_strike",,,,,5,"Steven Kwan singles on a ground ball to third baseman Anthony Rendon.","R","L","L","CLE","LAA","S",,,0,1,2023,"-0.83","-1.26","-0.11","2.51",,,,1,3,"Bot",,,,,642136,,,-1.0616342185246237,-112.63714347442502,1.4317185199499853,-6.7598087126268664,23.020552645801015,-43.32890796046239,"3.13","1.47",,,,"76.1",2675,"5.6",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.86",,,,,,,,24,2,"Curveball",0,3,0,3,3,0,0,3,"Strategic","Standard",320,"0","-0.038"
"FF","2023-05-13","94.5","1.27","5.94","Detmers, Reid",680757,672282,,"called_strike",,,,,1,"Steven Kwan singles on a ground ball to third baseman Anthony Rendon.","R","L","L","CLE","LAA","S",,,0,0,2023,"0.92","1.35","-0.3","3.37",,,,1,3,"Bot",,,,,642136,,,-6.1273688625690035,-137.49175813708374,-4.015205875250499,13.010027470888694,31.140175444979413,-14.339260133708143,"3.25","1.5",,,,"94.3",2097,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.27",,,,,,,,24,1,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard",142,"0","-0.027"
"SL","2023-05-13","89.5","1.2","6.15","Detmers, Reid",595956,672282,"strikeout","swinging_strike",,,,,5,"Cam Gallagher strikes out swinging.","R","R","L","CLE","LAA","S",2,,2,2,2023,"-0.12","0.4","-0.15","2.67",,,,0,3,"Bot",,,,,642136,,,-3.0683108322328563,-130.3903147770596,-3.4209884679300995,-0.7010673022189516,27.790201657518683,-27.0522854343931,"3.42","1.64",,,,"88.9",1876,"5.9",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.65",,,"0",1,0,0,,23,5,"Slider",0,3,0,3,3,0,0,3,"Standard","Standard",144,"-0.023","-0.204"
"FF","2023-05-13","94.5","1.25","6","Detmers, Reid",595956,672282,,"foul",,,,,5,"Cam Gallagher strikes out swinging.","R","R","L","CLE","LAA","S",,,2,1,2023,"1.15","1.22","0.08","2.25",,,,0,3,"Bot",,,,,642136,,,-5.572105070044722,-137.4207870447825,-6.786404177581107,15.7596907763848,29.141628303554633,-15.390360648224325,"3.42","1.64",235,"75.9",40,"94.1",2199,"6",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.49",,,,,,,,23,4,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",138,"0","-0.072"
"FF","2023-05-13","92.8","1.28","5.94","Detmers, Reid",595956,672282,,"called_strike",,,,,14,"Cam Gallagher strikes out swinging.","R","R","L","CLE","LAA","S",,,2,0,2023,"1.18","1.12","0.85","2.39",,,,0,3,"Bot",,,,,642136,,,-3.6603806654573123,-135.10980608598626,-5.7632251083721195,15.239491977599938,27.99529692421082,-17.347914177172253,"3.4","1.69",,,,"92.6",2105,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.44",,,,,,,,23,3,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",136,"0","-0.064"
"FF","2023-05-13","93.5","1.19","6","Detmers, Reid",595956,672282,,"ball",,,,,13,"Cam Gallagher strikes out swinging.","R","R","L","CLE","LAA","B",,,1,0,2023,"0.8","1.42","-1.55","1.2",,,,0,3,"Bot",,,,,642136,,,-8.759067477988383,-135.69540490136401,-9.706082229865897,11.762834384545197,27.718925080600023,-12.606859522669398,"3.35","1.64",,,,"93",2111,"6",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.5",,,,,,,,23,2,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",139,"0","0.067"
"CU","2023-05-13","74.1","1.24","6.24","Detmers, Reid",595956,672282,,"ball",,,,,11,"Cam Gallagher strikes out swinging.","R","R","L","CLE","LAA","B",,,0,0,2023,"-1.05","-1.2","-1.48","3.17",,,,0,3,"Bot",,,,,642136,,,-3.6646385103100596,-107.76162082489834,3.088570117624636,-7.397995558629377,20.75373793947562,-42.31812294098087,"3.25","1.64",,,,"72.7",2569,"5.5",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.97",,,,,,,,23,1,"Curveball",0,3,0,3,3,0,0,3,"Standard","Standard",319,"0","0.039"
"SL","2023-05-13","90","1.16","6.05","Detmers, Reid",664702,672282,"force_out","hit_into_play",,,,,7,"Myles Straw grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Andres Gimenez out at 2nd.","R","R","L","CLE","LAA","X",4,"ground_ball",0,1,2023,"-0.1","0.47","-0.53","1.93",,,665926,2,2,"Bot",138.51,149.62,,,642136,,,-3.9480733433402504,-131.09350906028303,-5.301983706334013,-0.39556140607629925,25.5850874067863,-25.859167076596403,"3.33","1.54",8,"88.8",-13,"89.8",1967,"5.9",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.56",0.106,0.095,"0",1,0,0,2,16,2,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",142,"-0.025","-0.207"
"FF","2023-05-13","94.2","1.17","6.03","Detmers, Reid",664702,672282,,"foul",,,,,12,"Myles Straw grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Andres Gimenez out at 2nd.","R","R","L","CLE","LAA","S",,,0,0,2023,"0.99","1.26","0.24","3.48",,,665926,2,2,"Bot",,,,,642136,,,-4.575758000863509,-137.24326470522053,-3.7707795025859605,13.462402157233317,28.42167859994094,-15.549510645522991,"3.33","1.54",202,"76.4",58,"94",2251,"6",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.52",,,,,,,,16,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",140,"0","-0.036"
"SL","2023-05-13","90.3","1.06","6.03","Detmers, Reid",665926,672282,"force_out","hit_into_play",,,,,4,"Andres Gimenez grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Josh Naylor out at 2nd.    Andres Gimenez to 1st.","R","L","L","CLE","LAA","X",4,"ground_ball",0,2,2023,"-0.03","0.33","-0.77","2.23",,,647304,1,2,"Bot",148.66,155.21,,,642136,,,-4.483632620964316,-131.53000785864035,-4.287985105154079,0.4925375908326002,25.391907149711674,-27.633330543968718,"3.22","1.49",10,"91.2",-13,"90.3",2050,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.45",0.123,0.12,"0",1,0,0,2,15,5,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",167,"-0.032","-0.279"
"SL","2023-05-13","91.1","1.06","6.05","Detmers, Reid",665926,672282,,"foul",,,,,13,"Andres Gimenez grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Josh Naylor out at 2nd.    Andres Gimenez to 1st.","R","L","L","CLE","LAA","S",,,0,2,2023,"-0.03","0.38","-0.99","1.61",,,647304,1,2,"Bot",,,,,642136,,,-5.064368905120489,-132.65089887016308,-6.102658482969995,0.5814040178201191,26.066565802904314,-26.69266239066877,"3.22","1.49",128,"66.2",30,"91.2",1950,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.38",,,,,,,,15,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",144,"0","0"
"FF","2023-05-13","95.4","1.06","5.93","Detmers, Reid",665926,672282,,"foul",,,,,1,"Andres Gimenez grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Josh Naylor out at 2nd.    Andres Gimenez to 1st.","R","L","L","CLE","LAA","S",,,0,2,2023,"1.25","1.22","-0.61","3.23",,,647304,1,2,"Bot",,,,,642136,,,-7.193878237854627,-138.8601682542215,-4.256055389028169,17.70988603197223,28.905509742768704,-15.549613466364216,"3.22","1.49",238,"72.7",34,"95.5",2072,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.35",,,,,,,,15,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",143,"0","0"
"FF","2023-05-13","95.5","1.1","5.88","Detmers, Reid",665926,672282,,"foul",,,,,12,"Andres Gimenez grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Josh Naylor out at 2nd.    Andres Gimenez to 1st.","R","L","L","CLE","LAA","S",,,0,1,2023,"1.07","1.2","0.54","3.46",,,647304,1,2,"Bot",,,,,642136,,,-3.8473199752733045,-139.01849382066771,-3.4549469579206544,14.718472720690508,30.04846133146609,-16.042622017188954,"3.22","1.49",,,,"95.4",2206,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.35",,,,,,,,15,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",145,"0","-0.06"
"FF","2023-05-13","94","1.22","5.87","Detmers, Reid",665926,672282,,"swinging_strike",,,,,5,"Andres Gimenez grounds into a force out, second baseman Brandon Drury to shortstop Zach Neto.   Josh Naylor out at 2nd.    Andres Gimenez to 1st.","R","L","L","CLE","LAA","S",,,0,0,2023,"0.85","1.35","0.03","2.44",,,647304,1,2,"Bot",,,,,642136,,,-4.951977831434068,-136.71216559544175,-6.146243065563685,11.796966691026823,30.10938779449733,-14.089514505746124,"3.22","1.49",,,,"93.8",2204,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.31",,,,,,,,15,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",139,"0","-0.057"
"SL","2023-05-13","90.7","1.01","6.03","Detmers, Reid",672356,672282,"strikeout","swinging_strike",,,,,13,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","S",2,,2,2,2023,"0.17","0.63","-1.61","1.78",,,647304,0,2,"Bot",,,,,642136,,,-6.913593889444821,-131.9944954419989,-6.084465094765782,3.3470391906950954,24.55386124148137,-23.80186006494336,"3.41","1.54",,,,"91",2048,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.34",,,"0",1,0,0,,14,6,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",152,"-0.038","-0.303"
"SL","2023-05-13","91.1","1.16","6","Detmers, Reid",672356,672282,,"foul",,,,,5,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","S",,,2,2,2023,"0.32","0.39","-0.16","2.48",,,647304,0,2,"Bot",,,,,642136,,,-3.999370487548933,-132.79807535954873,-3.888209941218257,4.54115689199047,24.072890693004442,-27.00995751832829,"3.41","1.54",1,"65.2",-69,"91.8",2093,"6.3",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.23",,,,,,,,14,5,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",143,"0","0"
"SL","2023-05-13","89.2","0.99","6.13","Detmers, Reid",672356,672282,,"swinging_strike",,,,,1,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","S",,,2,1,2023,"0.2","0.3","-0.31","3.09",,,647304,0,2,"Bot",,,,,642136,,,-3.630317247655403,-130.09049520266726,-2.1993429917391105,2.920395027124677,23.210476928342715,-28.50316981352307,"3.41","1.54",,,,"89.9",2051,"6.3",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.24",,,,,,,,14,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",156,"0","-0.085"
"FF","2023-05-13","93.3","1.23","6","Detmers, Reid",672356,672282,,"ball",,,,,12,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","B",,,1,1,2023,"0.88","1.26","0.14","3.73",,,647304,0,2,"Bot",,,,,642136,,,-4.729686522530844,-135.9202543919744,-2.894406947094592,11.986637860557305,28.12316451077675,-16.03729139233598,"3.36","1.54",,,,"93.3",2165,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.43",,,,,,,,14,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",137,"0","0.061"
"CH","2023-05-13","84.8","1.25","6.01","Detmers, Reid",672356,672282,,"ball",,,,,12,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","B",,,0,1,2023,"1.28","0.77","0.97","4.14",,,647304,0,2,"Bot",,,,,642136,,,-3.1654105965291124,-123.53430779150239,0.35504725297676487,13.784434207974092,22.331111947296776,-24.45510382098793,"3.34","1.54",,,,"84.5",1569,"5.8",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.66",,,,,,,,14,2,"Changeup",0,1,0,1,1,0,0,1,"Standard","Standard",129,"0","0.026"
"SL","2023-05-13","89.1","1.16","6.06","Detmers, Reid",672356,672282,,"foul",,,,,4,"Gabriel Arias strikes out swinging.","R","R","L","CLE","LAA","S",,,0,0,2023,"-0.12","0.55","-0.63","2.26",,,647304,0,2,"Bot",,,,,642136,,,-4.136814845851695,-129.818043497753,-4.481664944084674,-0.6105927907178064,25.331710470311403,-25.25876236110025,"3.41","1.54",197,"68.3",47,"89.2",2137,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.37",,,,,,,,14,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",158,"0","-0.051"
"FF","2023-05-13","94","1.5","5.89","Detmers, Reid",647304,672282,"single","hit_into_play",,,,,3,"Josh Naylor singles on a sharp line drive to right fielder Hunter Renfroe.","R","L","L","CLE","LAA","X",9,"line_drive",0,0,2023,"0.94","1.38","0.42","2.65",,,,0,2,"Bot",161.54,93.2,,,642136,,,-4.851469334645835,-136.7627869778141,-5.733281034892579,12.882370329788879,29.425234177563468,-13.725996519817109,"3.09","1.45",278,"102.2",15,"93.8",2164,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.36",0.671,0.665,"0.9",1,1,0,4,13,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",137,"0.041","0.393"
"FF","2023-05-13","95.8","1.16","5.94","Detmers, Reid",605137,672282,"double_play","hit_into_play",,,,,2,"Guardians challenged (timing play), call on the field was upheld: Josh Bell flies into a double play, right fielder Hunter Renfroe to third baseman Anthony Rendon.   Amed Rosario out at 3rd.","R","R","L","CLE","LAA","X",9,"fly_ball",2,1,2023,"0.92","1.31","-0.1","3.54",680757,642708,,1,1,"Bot",186.61,92.64,,,642136,,,-5.392921521471177,-139.37566393682334,-3.6755524329456573,13.265823106041069,31.928048156126263,-14.470961203009576,"3.73","1.77",304,"86.1",35,"95.5",2271,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.34",0.02,0.026,"0",1,0,0,3,8,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",141,"-0.142","-0.314"
"FF","2023-05-13","94.7","1.24","5.91","Detmers, Reid",605137,672282,,"foul",,,,,6,"Guardians challenged (timing play), call on the field was upheld: Josh Bell flies into a double play, right fielder Hunter Renfroe to third baseman Anthony Rendon.   Amed Rosario out at 3rd.","R","R","L","CLE","LAA","S",,,2,0,2023,"0.99","1.21","0.33","3.1",680757,642708,,1,1,"Bot",,,,,642136,,,-4.589364220737159,-137.89857660044112,-4.360027545537834,13.70541774962281,30.04303479919439,-15.927767955706662,"3.73","1.77",243,"81.8",50,"94.6",2197,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.34",,,,,,,,8,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",139,"0","-0.068"
"CU","2023-05-13","76.3","1.31","6.15","Detmers, Reid",605137,672282,,"ball",,,,,14,"Guardians challenged (timing play), call on the field was upheld: Josh Bell flies into a double play, right fielder Hunter Renfroe to third baseman Anthony Rendon.   Amed Rosario out at 3rd.","R","R","L","CLE","LAA","B",,,1,0,2023,"-0.96","-1.34","1.28","2.51",680757,642708,,1,1,"Bot",,,,,642136,,,1.6458447379139547,-111.05514610748511,1.7903243467818097,-8.238900609085615,21.785113398823455,-43.7432348616701,"3.61","1.77",,,,"75",2704,"5.5",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.98",,,,,,,,8,2,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",324,"0","0.009"
"CU","2023-05-13","77.4","1.26","6.1","Detmers, Reid",605137,672282,,"ball",,,,,13,"Guardians challenged (timing play), call on the field was upheld: Josh Bell flies into a double play, right fielder Hunter Renfroe to third baseman Anthony Rendon.   Amed Rosario out at 3rd.","R","R","L","CLE","LAA","B",,,0,0,2023,"-1.1","-1.07","-1.6","1.46",680757,642708,,1,1,"Bot",,,,,642136,,,-4.056575472655837,-112.60469925414158,-0.9246911395331083,-8.414238739130846,22.92570578410927,-41.28273146527402,"3.61","1.77",,,,"76.4",2653,"5.9",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.62",,,,,,,,8,1,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",324,"0","0.049"
"SL","2023-05-13","91.3","1.1","6.02","Detmers, Reid",608070,672282,"strikeout","swinging_strike",,,,,13,"Jose Ramirez strikes out swinging.  Amed Rosario steals (7) 2nd base.","R","R","L","CLE","LAA","S",2,,2,2,2023,"-0.18","0.33","-0.89","1.61",680757,,642708,0,1,"Bot",,,,,642136,,,-4.6482375841562815,-132.90478423143503,-5.9491631144574395,-1.112907032411507,28.15099300845121,-27.192564437742448,"3.32","1.55",,,,"91.5",1980,"6.3",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.15",,,"0",1,0,0,,7,5,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",140,"-0.038","-0.518"
"FF","2023-05-13","94.8","1.2","5.96","Detmers, Reid",608070,672282,,"ball",,,,,11,"Jose Ramirez strikes out swinging.  Amed Rosario steals (7) 2nd base.","R","R","L","CLE","LAA","B",,,1,2,2023,"0.99","1.19","-0.6","4.15",680757,,642708,0,1,"Bot",,,,,642136,,,-6.934256092220946,-138.00671782874355,-1.7695218580160144,14.130283535274685,29.08524635559004,-16.7167315454075,"3.25","1.55",,,,"95.2",2155,"6.4",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.14",,,,,,,,7,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",137,"0","0.113"
"SL","2023-05-13","91.2","1.17","6.05","Detmers, Reid",608070,672282,,"foul",,,,,13,"Jose Ramirez strikes out swinging.  Amed Rosario steals (7) 2nd base.","R","R","L","CLE","LAA","S",,,1,1,2023,"0.01","0.56","-0.95","1.76",680757,,642708,0,1,"Bot",,,,,642136,,,-5.34576978330348,-132.72239555214242,-6.093420297791081,1.223350192298331,27.572265564285438,-24.45042737200505,"3.32","1.55",3,"85.2",-32,"91.2",1978,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.3",,,,,,,,7,3,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",138,"0","-0.163"
"FF","2023-05-13","95","1.23","5.92","Detmers, Reid",608070,672282,,"ball",,,,,11,"Jose Ramirez strikes out swinging.  Amed Rosario steals (7) 2nd base.","R","R","L","CLE","LAA","B",,,0,1,2023,"0.79","1.47","-0.3","4.1",680757,,642708,0,1,"Bot",,,,,642136,,,-5.800220813523094,-138.18549551110254,-2.3640996505617196,11.479306782940721,32.154239368639445,-13.049064298496567,"3.25","1.55",,,,"94.8",2193,"6.3",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.2",,,,,,,,7,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",134,"0","-0.001"
"SL","2023-05-13","90.7","1.25","5.98","Detmers, Reid",608070,672282,,"swinging_strike",,,,,7,"Jose Ramirez strikes out swinging.  Amed Rosario steals (7) 2nd base.","R","R","L","CLE","LAA","S",,,0,0,2023,"-0.05","0.38","-0.47","1.48",680757,,642708,0,1,"Bot",,,,,642136,,,-4.19110359422499,-131.95697291901863,-6.1442847094247846,0.2676609418781738,26.871444139714917,-26.70235240674905,"3.32","1.55",,,,"90.6",1912,"6.1",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.36",,,,,,,,7,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",132,"0","-0.031"
"SL","2023-05-13","90.2","1.19","6.05","Detmers, Reid",642708,672282,"single","hit_into_play",,,,,4,"Amed Rosario singles on a ground ball to right fielder Hunter Renfroe.   Steven Kwan to 3rd.","R","R","L","CLE","LAA","X",9,"ground_ball",0,1,2023,"-0.15","0.46","-0.53","2.43",,680757,,0,1,"Bot",165.41,121.65,,,642136,,,-3.9622720935689593,-131.44681660072038,-4.087303793627881,-1.014165355608739,25.966068541680592,-26.17192780167678,"3.29","1.56",113,"100",4,"90.4",2086,"6.2",718191,672282,642136,570482,592273,543685,687263,666160,545361,592669,"54.34",0.551,0.5,"0.9",1,1,0,4,6,2,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",152,"0.066","0.782"
